acenture,ACCENTURE
Estou interessado em saber mais sobre a ACCENTURE,ACCENTURE
Poderia compartilhar detalhes sobre a ACCENTURE,ACCENTURE
Gostaria de ouvir mais informações a respeito da ACCENTURE.,ACCENTURE
Poderia me explicar sobre a ACCENTURE?,ACCENTURE
Pode me contar mais acerca da ACCENTURE?,ACCENTURE
Accenture,ACCENTURE
Qual a experiência dele na Accenture,ACCENTURE
O que o maycon fazia na Accenture,ACCENTURE
a centure,ACCENTURE
te manda,ADEUS
goodbye,ADEUS
very well,ADEUS
very welll,ADEUS
Adeus,ADEUS
Vai com Deus,ADEUS
Tchau,ADEUS
bye bye,ADEUS
vai embora,ADEUS
vai na fé,ADEUS
vai simbora,ADEUS
simbora,ADEUS
vai,ADEUS
vaza,ADEUS
se manda,ADEUS
ce manda,ADEUS
me mostre o menu,ajuda
cade as opções,ajuda
sobre opções,ajuda
sobre menu,ajuda
"socorro, preciso de ajuda",ajuda
quero ajuda,ajuda
certificado,certificações
títulos,certificações
badges,certificações
diplomas,certificações
Certificações,certificações
ele tem algum certificado,certificações
queria saber sobre suas certificações,certificações
maycon possui alguma certificação,certificações
começar,começar
recomeçar,começar
de novo,começar
como faço para entrar em contato com maycon,contato
ele teem e-mail,contato
qual telefone do maycon,contato
como falo com ele,contato
qual contato do maycon,contato
quero falar diretametne com ele,contato
que hora q ele pode falar comigo,contato
qual zap do maycon,contato
ele tem mail,contato
quero falar diretamente com maycon,contato
Quero ver o curriculo dele,Curriculo
curriculo do maycon,Curriculo
onde posso acessar o curriculo do maycon,Curriculo
Como posso ver o curriculo do maycon,Curriculo
ele tem linkedim,Curriculo
Qual é o linkedin dele,Curriculo
Quero ver o linkedin do Maycon,Curriculo
Qual é o curriculo,Curriculo
:,emojis
isso é um emoji,emojis
emoji,emojis
onde o maycon trabalha,experiencia
aonde ele trabalhou,experiencia
onde ele trabalha,experiencia
qual é a empresa,experiencia
que empresa,experiencia
qual foi o emprego,experiencia
qual foi o ultimo emprego,experiencia
qual foi o primeiro emprego,experiencia
com o que ele trabalhou,experiencia
quais linguagens de programação ele usa,habilidades
quais linguagens de programa ele atua,habilidades
que linguagens ele domina,habilidades
quais são suas ferramentas de trabalho,habilidades
quais ferramentas,habilidades
com o que ele trabalha dia a dia,habilidades
quero saber as ferramentas q ele usa,habilidades
qual ferramenta,habilidades
o que o maycon sabe,habilidades
o que ele sabe,habilidades
quais sao suas skills,habilidades
quais sao suas habilidades,habilidades
com o q ele trabalha,habilidades
Em que empresa ele se encontra no momento?,IBM
industrial business machine,IBM
IBM,IBM
i.b.m,IBM
qual é o emprego mais recente dele,IBM
Qual é a organização onde ele está atualmente empregado?,IBM
Em qual empresa ele está trabalhando agora?,IBM
Qual é a companhia onde ele está atualmente atuando?,IBM
Qual é a instituição na qual ele está empregado no presente momento?,IBM
Pode me contar mais acerca da IBM?,IBM
Poderia me explicar sobre a IBM?,IBM
Gostaria de ouvir mais informações a respeito da IBM.,IBM
Poderia compartilhar detalhes sobre a IBM?,IBM
Estou interessado em saber mais sobre a IBM.,IBM
ele trabalhou na IBM,IBM
não,NÃO
no,NÃO
defitivamente não,NÃO
não quero saber,NÃO
claro que não,NÃO
claro q nao,NÃO
nop,NÃO
chega,NÃO
não quero mais,NÃO
cansei,NÃO
já deu,NÃO
já basta,NÃO
basta,NÃO
Gostaria de ouvir mais informações a respeito da Everis.,NTTDATA
NTT DATA,NTTDATA
Everis,NTTDATA
Pode me contar mais acerca da NTT DATA?,NTTDATA
Poderia me explicar sobre a NTT DATA?,NTTDATA
Gostaria de ouvir mais informações a respeito da NTT DATA.,NTTDATA
Poderia compartilhar detalhes sobre a NTT DATA?,NTTDATA
Estou interessado em saber mais sobre a NTT DATA.,NTTDATA
Pode me contar mais acerca da Everis?,NTTDATA
Poderia me explicar sobre a Everis?,NTTDATA
Poderia compartilhar detalhes sobre a Everis?,NTTDATA
Estou interessado em saber mais sobre a Everis.,NTTDATA
Muito obrigado,Obrigado
muitissimo obrigado,Obrigado
muito demais da sua parte,Obrigado
muito legal de sua parte,Obrigado
que demais,Obrigado
obrigado por tudo,Obrigado
gratidão por tudo,Obrigado
você foi de grande ajuda,Obrigado
gratidão por seu trabalho,Obrigado
Eu te agradeço,Obrigado
muito obrigada,Obrigado
você foi de grande ajdua,Obrigado
vc foi de grande ajuda,Obrigado
bunda mole,ofensas
puta q pariu,ofensas
eu to com muita raiva de vc,ofensas
seu gay,ofensas
sua bicha,ofensas
seu veado,ofensas
seu viado,ofensas
sua raba é minha,ofensas
pau no seu cu,ofensas
vai se foder,ofensas
quero q se foda,ofensas
quero q vc morra,ofensas
vai tomar no cu,ofensas
vai para casa do caralho,ofensas
Vai se fuder,ofensas
responde seu idiota,ofensas
filho da puta,ofensas
ele pode provar o seu trabalho?,portifólio
Eu quero saber do portifólio do maycon,portifólio
Gostaria de conhecer o portfólio do Maycon.,portifólio
Estou interessado em saber mais sobre o portfólio do Maycon.,portifólio
Tenho curiosidade em relação ao portfólio do Maycon.,portifólio
Estou buscando informações sobre o portfólio do Maycon.,portifólio
Quero obter detalhes do portfólio do Maycon.,portifólio
Pretendo descobrir mais sobre o portfólio do Maycon.,portifólio
Desejo ter acesso ao portfólio do dele.,portifólio
quero ver o github do maycon,portifólio
github,portifólio
maycon tem github?,portifólio
ele tem alguma coisa para mostrar?,portifólio
saudação,saudação
oi,saudação
Salve salve mestre,saudação
Como vai você?,saudação
cualé,saudação
qualé,saudação
hey,saudação
hi,saudação
hello,saudação
olá,saudação
ola,saudação
Opa e ai mano?,saudação
definitivamente,SIM
claro que sim,SIM
afirmativo,SIM
positivo,SIM
SIm,SIM
ok,SIM
pode ser,SIM
talves,SIM
talvez,SIM
tauvez,SIM
o que é o maycon,sobreMaycon
quem é maycon?,sobreMaycon
quero falar sobre o maycon,sobreMaycon
quais os cursos que o maycon tem,sobreMaycon
quero alguma informacao do maycon,sobreMaycon
com o que o maycon trabalha,sobreMaycon
o que o maycon é,sobreMaycon
o que o maycon faz,sobreMaycon
que tipo de robo é vocÊ,sobrevc
Com quem estou falando,sobrevc
quem ta falando,sobrevc
quem ta ai,sobrevc
to falando com alguma coisa,sobrevc
to falando com quem,sobrevc
o que é es,sobrevc
quem es,sobrevc
que tipo de robo é vc?,sobrevc
o que é você,sobrevc
o que você faz,sobrevc
me fale sobre você,sobrevc
quem é você,sobrevc
quem realmente é você,sobrevc
que tipo de bot é você,sobrevc
o que você pode fazer,sobrevc
