id,resource_type,locator,translatable_string
78d58c54-4c48-4444-9a44-a4a9bf52da90,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[5].text","""quero q se foda"""
52e713e6-eb27-4b13-bb74-19b5270d8a03,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[6].text","""quero q vc morra"""
b533c056-702f-42d6-8d1c-deedfba3534e,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[7].text","""responde seu idiota"""
38219bd1-8182-4651-87e8-4fa73c35edfc,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[8].text","""seu gay"""
0e2368a6-4054-46f9-b275-c54a14058114,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[9].text","""seu veado"""
9b6ba818-26c8-4e56-9a31-e0939b3ed1ed,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[10].text","""seu viado"""
7fd80fea-8fcb-4e53-91bb-82d652dfe1eb,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[11].text","""sua bicha"""
7c346ea3-0898-4131-ab4d-163bec029f7e,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[12].text","""sua raba é minha"""
f913fd78-898c-418a-b48c-a3241b0ff68c,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[13].text","""vai para casa do caralho"""
94e13478-8b7d-4803-baa9-627209052b71,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[14].text","""vai se foder"""
b624907a-6429-448a-a312-e3579023cc75,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[15].text","""Vai se fuder"""
8cb0a70f-a29d-403a-b146-0d1ccc442848,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[16].text","""vai tomar no cu"""
55455bf3-ffc8-4abf-94c1-7f5b542ddf96,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[0].text","""Desejo ter acesso ao portfólio do dele."""
21af3d89-24c0-40e4-b6bf-0b13b7e15620,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[1].text","""ele pode provar o seu trabalho?"""
f6d2c9ec-451d-4266-9d3e-c77208c4422e,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[2].text","""ele tem alguma coisa para mostrar?"""
428b8eb9-f6fd-4cbd-9f5a-acc09868ddcb,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[3].text","""Estou buscando informações sobre o portfólio do Maycon."""
5c0d2631-24eb-4558-a1eb-37b043859a99,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[4].text","""Estou interessado em saber mais sobre o portfólio do Maycon."""
7dc2ae9e-530d-474f-bf31-5944f9bda39f,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[5].text","""Eu quero saber do portifólio do maycon"""
b5d26b03-cd6e-422b-9d92-e86de189c381,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[6].text","""github"""
e83c1b82-bb55-4d4e-8426-3ac657f2fd8b,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[7].text","""Gostaria de conhecer o portfólio do Maycon."""
cf603017-444f-4212-85bd-e0f3996e94c7,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[8].text","""maycon tem github?"""
5c7aa56a-cabc-4ea8-96e7-a1278de49af0,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[9].text","""Pretendo descobrir mais sobre o portfólio do Maycon."""
718b91ed-2702-4818-8120-036a91956397,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[10].text","""Quero obter detalhes do portfólio do Maycon."""
d332a1ad-8d0d-4874-a1ff-56e0f0501eec,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[11].text","""quero ver o github do maycon"""
4d448454-38e2-4d7b-8372-af3a1203587e,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[12].text","""Tenho curiosidade em relação ao portfólio do Maycon."""
b5076677-9ca9-46d3-bb6f-f177a145d88d,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[0].text","""Como vai você?"""
39afe5d1-95fc-484e-9bc0-5a93a1583732,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[1].text","""cualé"""
88aacc99-1b4f-4472-9091-91308983d98a,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[2].text","""hello"""
aaeb32e8-c349-4c31-826a-9b5c3dbdb0a6,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[3].text","""hey"""
b039efc3-ef2f-4566-afef-f5a949000d71,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[4].text","""hi"""
2a464a1b-9f88-4407-80db-ff2386c8910e,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[5].text","""oi"""
36a98778-b4fc-4d07-9658-5e2c28b73e1d,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[6].text","""ola"""
e29bd55f-e163-44f5-8b7b-6b02a1fc98a5,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[7].text","""olá"""
0434c18c-9116-4303-b41c-6919cf7d5696,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[8].text","""Opa e ai mano?"""
56c45bc8-acd1-42d9-b5ec-3743bdca20c5,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[9].text","""qualé"""
8500cea2-9978-4887-bf7c-7c886dec904a,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[10].text","""Salve salve mestre"""
05817771-7f0e-44f6-a402-66f721769e3a,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[11].text","""saudação"""
1966a757-c83d-4a95-91d2-cf9f868c74bb,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[0].text","""afirmativo"""
f530ccff-e2d2-4371-9d7b-5ffac86681d5,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[1].text","""claro que sim"""
d527c6f6-d25a-4aa8-b082-5eb1b97c7d14,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[2].text","""definitivamente"""
42311bb0-d4a9-4a8c-9d0e-faf278af5bc8,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[3].text","""ok"""
0d7e1be9-668a-4b33-8349-7c46e9892766,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[4].text","""pode ser"""
7738a4a6-6863-4cd5-8100-a4807affd0e3,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[5].text","""positivo"""
5eeb2134-7ffe-4818-ba1d-f2043f324fc0,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[6].text","""SIm"""
69d9078c-becd-41c9-a872-96c0cd9d94b6,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[7].text","""talves"""
a1f8e9f9-4053-4bda-a0e2-5e2c9ff7140d,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[8].text","""talvez"""
528c5178-638b-43ed-84ad-84bd4e7b5ec0,EXAMPLE_TEXT,"workspace.intents[intent=""SIM""].examples[9].text","""tauvez"""
cbf8d0bf-7cf6-49d1-b120-5659e29b442e,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[0].text","""com o que o maycon trabalha"""
c2289f87-4d58-462d-8211-d4020c964e00,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[1].text","""o que é o maycon"""
3fc7bbdd-6e89-45ce-aae1-638d47a6ae99,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[2].text","""o que o maycon é"""
a6746f30-24f5-4775-ac46-ebc13f8d27d2,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[3].text","""o que o maycon faz"""
eff9f5ce-cdb8-454d-b23f-80cf1690bf61,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[4].text","""quais os cursos que o maycon tem"""
f394300a-3462-4cd2-ae7f-a1719e2ef2f9,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[5].text","""quem é maycon?"""
3442d3e5-da66-4cf5-b82d-d606a2265bc7,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[6].text","""quero alguma informacao do maycon"""
04bf90b9-25f3-4137-889d-d81dd3965cb8,EXAMPLE_TEXT,"workspace.intents[intent=""sobreMaycon""].examples[7].text","""quero falar sobre o maycon"""
a7889091-6c8d-4f24-9bf2-b4f72463e106,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[0].text","""Com quem estou falando"""
9bfe880c-ab99-4225-9ad5-87e094a8632c,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[1].text","""me fale sobre você"""
cc34502d-b8b6-43a0-a5f3-db304031a635,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[2].text","""o que é es"""
f48c5fbe-8286-4f3f-a703-f2e6a5b1f026,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[3].text","""o que é você"""
44af2488-ba52-4376-b40a-689ed432cd89,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[4].text","""o que você faz"""
8aad5c72-628b-4e3e-b1a6-5da0f599774b,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[5].text","""o que você pode fazer"""
be5aac3b-f504-4f6b-83c1-9c5a1e7c39a6,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[6].text","""quem es"""
e3a42ad7-534d-42f5-8927-0c002ad7c24e,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[7].text","""quem é você"""
b9be8041-dfcb-41ce-aabb-3f1b0da5ead6,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[8].text","""quem realmente é você"""
6c8d895b-2014-46ba-a6af-62e422d06944,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[9].text","""quem ta ai"""
52d7eab7-7918-4ddd-ad69-e0ac35707bfa,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[10].text","""quem ta falando"""
36f578eb-c352-4588-9ad5-e5bcb30a2ef1,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[11].text","""que tipo de bot é você"""
0a9995f1-da34-4f5b-b036-fc00466db0d4,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[12].text","""que tipo de robo é vc?"""
d0cb8601-841c-4364-b830-9b3a88f964b0,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[13].text","""que tipo de robo é vocÊ"""
cdf20025-1760-4813-985f-ec74269f7353,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[14].text","""to falando com alguma coisa"""
c09eefc0-f108-4e87-bf66-29116d6ec831,EXAMPLE_TEXT,"workspace.intents[intent=""sobrevc""].examples[15].text","""to falando com quem"""
b7a356e3-7053-47cd-a957-62880c0291f4,ENTITY_VALUE,"workspace.entities[entity=""ACCENTURE""].values[type=""synonyms"", value=""ACCENTURE""].value","""ACCENTURE"""
fc10ebac-7443-4e21-a67c-c4a237293821,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ACCENTURE""].values[type=""synonyms"", value=""ACCENTURE""].synonyms[0]","""accenture"""
a418d516-f170-421f-b656-41c2b0818c40,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ACCENTURE""].values[type=""synonyms"", value=""ACCENTURE""].synonyms[1]","""a centure"""
b3090979-ab8a-45ab-88a7-7cd557074d41,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ACCENTURE""].values[type=""synonyms"", value=""ACCENTURE""].synonyms[2]","""acenture"""
bb926cb3-ae90-443c-b7dc-5ccbea52b700,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ACCENTURE""].values[type=""synonyms"", value=""ACCENTURE""].synonyms[3]","""Assenture"""
fb676b74-59ad-4383-8367-6b7e5e0b8b98,ENTITY_VALUE,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].value","""Adeus"""
2c02f108-203c-442e-aa68-22b7bddffb02,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[0]","""Adeus"""
ac38bda6-46a0-4121-bf61-83a35cd04e6f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[1]","""Amém"""
34b75376-62e2-4467-8adc-9ca5e185a6b3,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[2]","""atalavista"""
5611eb1c-6801-4315-96bb-4c7c39a59992,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[3]","""até"""
2e12ac69-7acb-4be5-8c1d-a11ac58d04cc,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[4]","""até a vista"""
c575779c-905f-4baf-bf6e-537671ab5c75,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[5]","""Até mais"""
a0465a43-d75f-445c-b2d6-e20438b24a76,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[6]","""bye bye"""
9f89a0f7-c81e-4b2b-b13d-31a25e2e220e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[7]","""chau"""
1d7428e5-4e3d-43d5-b73f-b82a450576b9,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[8]","""Deus te proteja"""
39219135-26f2-459d-94ce-01769e4a13c1,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[9]","""Fique com Deus"""
c038e762-a644-4e9f-8187-19fb58d053ea,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[10]","""goodbye"""
bca5408d-f643-4c86-b53f-64d5d7c98c02,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[11]","""tcau"""
1d4aa29d-5230-4d0a-88a8-4eb3df5714c3,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[12]","""Tchau"""
57e38dfa-32a7-4d67-915d-646497ce5234,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[13]","""vai com Deus"""
1e2c1565-1727-4896-9ff9-1f64bbf9e3a0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[14]","""vai embora"""
4bd5b8fa-f3e8-41c5-b7f4-da093aa811c4,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ADEUS""].values[type=""synonyms"", value=""Adeus""].synonyms[15]","""xau"""
7c5c6d9c-af79-489b-99e3-f801355dd876,ENTITY_VALUE,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].value","""ajuda"""
73c96935-4881-4398-b031-123be4a2e0d1,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[0]","""aguda"""
dc5a7a68-9567-442a-89bb-93c7b74f0e6b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[1]","""ajuda"""
8c032530-7b0c-4e42-ab50-b17ff3228a11,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[2]","""ajude"""
ab3a2dbc-9622-48f7-a528-e26d527785b2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[3]","""botões"""
2de6d2ce-c595-4ca9-827f-7d8b282e8412,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[4]","""help"""
65bac262-2f78-4566-8f9b-0514b5b7a653,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[5]","""meno"""
cfa64619-2e61-475c-b8af-70386af62822,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[6]","""menu"""
abe7bcad-9a4d-44ef-be21-737801266c4b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[7]","""mino"""
e15bcdcb-f3c8-4f46-a7a8-ced8354a23cd,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[8]","""minu"""
6d09f95f-b4d3-47b9-830d-f5b00748872e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[9]","""relp"""
98434190-baf6-4d1d-8768-3648dc261ee8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[10]","""reup"""
d6acbf33-45cc-4222-a43d-c6d8e388d691,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[11]","""socorro"""
0228341c-1c3c-4e5a-8e90-0fde544fa4b7,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[12]","""sumario"""
f9aa35ce-5138-4f93-8ea2-31a550448cc2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ajuda""].values[type=""synonyms"", value=""ajuda""].synonyms[13]","""sumário"""
97e61895-497a-47dd-9aa6-49f19a9996f0,ENTITY_VALUE,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].value","""certificações"""
0cf9aed3-2044-421b-af91-3bfce4fb209c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[0]","""badges"""
8b87fe77-ee74-4bbf-b95b-3aa293d6935e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[1]","""certificações"""
b5b6a55d-bdd9-4387-9079-091bf35f9425,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[2]","""conquistas"""
0c91d144-4deb-4783-b529-107c1f565ea6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[3]","""cursos"""
b2856a90-ce52-432b-9e92-5373bc57ef6f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[4]","""diplomas"""
ca931f50-4886-49b1-95a5-e8ef7fb3274a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[5]","""formações"""
450f9022-9baa-4386-bd4e-ac508a9bbf22,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[6]","""graduações"""
d4b4c337-310b-455e-835b-6f868e98a651,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[7]","""prêmios"""
a6b46cc7-c9ce-4eaa-afe7-4927cca16e11,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Certificações""].values[type=""synonyms"", value=""certificações""].synonyms[8]","""títulos"""
5888c794-4043-4ac6-9fd3-bcf8c1a12b49,ENTITY_VALUE,"workspace.entities[entity=""começar""].values[type=""synonyms"", value=""começar""].value","""começar"""
4eddbdeb-93ae-4127-8f4e-0c4b9495f37e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""começar""].values[type=""synonyms"", value=""começar""].synonyms[0]","""começar"""
276d8928-adc7-4889-93c7-fc95442e025e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""começar""].values[type=""synonyms"", value=""começar""].synonyms[1]","""de novo"""
e9d6f040-05e7-47f0-86f2-dfa8e2c263a6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""começar""].values[type=""synonyms"", value=""começar""].synonyms[2]","""recomeçar"""
a70a4b1f-a55b-4007-b8ce-a4150917776f,ENTITY_VALUE,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].value","""contato"""
7dcb086a-5671-4008-8b3f-e88db8a5a226,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[0]","""celular"""
9fa78a96-6788-475e-80d0-a51ccee2d306,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[1]","""contato"""
63c032cb-38ab-49e2-b62d-81704d0fd750,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[2]","""e-mail"""
0312138f-ad24-45df-9831-af1547339cb6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[3]","""email"""
3877dc7a-2d8a-49c8-b965-8a2af08b08f8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[4]","""endereço"""
dfa39424-cb1e-47d1-9227-adfb6439e71d,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[5]","""endereço eletronico"""
501d0fc3-2884-46eb-9fb3-e9f8c6cc1407,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[6]","""fone"""
4d132bdf-dd9a-4018-ae59-52bc6e0fff6d,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[7]","""gmail"""
f7c10ce4-e1b4-44a7-92d7-9daf9effbf97,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[8]","""mail"""
