id,resource_type,locator,translatable_string
c46bfa40-d62d-4876-9a20-4594a340408e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[9]","""phone"""
a3b97bd2-71e9-4065-b72b-b49352423acd,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[10]","""telefone"""
8dcbe913-1a0b-40b9-a794-cbaf259e6d8e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[11]","""whatsapp"""
b164cbc1-3b73-4a96-a400-119d157b82f8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""contato""].values[type=""synonyms"", value=""contato""].synonyms[12]","""zap"""
9624009d-dc2d-4b4c-8fad-1654d1f94bf8,ENTITY_VALUE,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].value","""curriculo"""
d2243617-ebe9-4d7f-bb95-8cfffa4e90a8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[0]","""corriculo"""
f783731a-8712-42e3-90a3-002049c04710,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[1]","""curri"""
eca71841-b22c-4c4d-a6c6-e6e7e5a85b6f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[2]","""curricolo"""
abf8bb5d-c370-46eb-a87a-0fedb0d5668f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[3]","""curricu-lo"""
705aa3fe-0804-4233-9b1a-0dc46618daee,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[4]","""curriculo"""
4c7dc581-20be-4047-93f3-512506ac33a2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[5]","""curriculum"""
6f335c9f-889a-4a8b-801c-bd8db753bd1f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[6]","""Curriculum vitae """
63980d3b-579b-4b7f-a9f6-ce782c99df86,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[7]","""Documento de experiência """
8207abb9-ddfd-4690-b953-84964ab01d13,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[8]","""Histórico profissional """
3759fd3b-5fc4-4a6b-ab7d-32100562c6f9,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[9]","""likedim"""
fd41622c-1c08-43d4-846b-04ba6b6feeef,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[10]","""likedin"""
66941a06-f721-44d6-8037-d87c9c010f53,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[11]","""limkedim"""
1424cd31-7b82-4ce7-9830-2ef534fa1fac,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[12]","""linkedin"""
4b89768d-e215-47e4-8be7-a8a2153c3424,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[13]","""linkendin"""
a0926384-80b7-475b-8a0b-bf57ef6bc2c8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[14]","""Perfil de carreira """
6779cab7-bd3c-4a20-8058-a9059cd102a5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[15]","""Portfólio de trabalho """
587f613a-a196-4352-977a-02ec7be6fb89,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[16]","""profile"""
a3eb8339-ef9a-4aa1-9ee8-061f5c6067cb,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[17]","""rede social"""
c771a6eb-b2d5-4267-87f4-b22727c648d6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[18]","""Registro profissional """
4e2b2332-13dc-4964-b609-b96d5c1c3eb2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[19]","""Resumo profissional """
607baef0-c72f-476d-acd8-c986a5974bc5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Curriculo""].values[type=""synonyms"", value=""curriculo""].synonyms[20]","""vitae"""
d3be54c3-d0e2-42c5-b7a1-a48badd4fa95,ENTITY_VALUE,"workspace.entities[entity=""dica""].values[type=""synonyms"", value=""dicas""].value","""dicas"""
4e6c7aff-9acd-45b7-9131-5ebfdf25c3e8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""dica""].values[type=""synonyms"", value=""dicas""].synonyms[0]","""conselho"""
8d413154-7ae3-4e8c-9909-79a74b48fc78,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""dica""].values[type=""synonyms"", value=""dicas""].synonyms[1]","""dica"""
e2f89c35-2d8e-4252-9d9b-7b05b7a70f98,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""dica""].values[type=""synonyms"", value=""dicas""].synonyms[2]","""dicas"""
1f0e09b0-b08e-4931-9bde-fa528eea852a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""dica""].values[type=""synonyms"", value=""dicas""].synonyms[3]","""tip"""
fbc0e3f1-0046-415e-b3fe-505f62549536,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""dica""].values[type=""synonyms"", value=""dicas""].synonyms[4]","""tips"""
0641ae94-124f-492e-8884-68a9a78fbec0,ENTITY_VALUE,"workspace.entities[entity=""emojis""].values[type=""patterns"", value=""emojis""].value","""emojis"""
96b49ade-0233-48c3-84a4-82280439b64c,ENTITY_VALUE_PATTERN,"workspace.entities[entity=""emojis""].values[type=""patterns""].pattern",""":\w+:"""
35bbcd63-7bbc-4d8a-b983-6fc3420a926e,ENTITY_VALUE,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].value","""experiência"""
09a4a810-673a-4b77-9bb5-e01aec7984d1,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[0]","""companhias"""
2f384972-2c9d-424a-b9fb-2374d8f3db46,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[1]","""empregado"""
39c2a4ca-8eb0-4055-95c3-bcf65ee3ecef,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[2]","""empregador"""
c5c95cf9-ee48-421c-bcee-a53f5fa41cce,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[3]","""emprego"""
faf38e86-2d5c-4c40-a743-2d25d5bc817f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[4]","""empresas"""
c778a75e-a84c-4e32-9d46-b0a3c6fb54cc,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[5]","""Experiência"""
0d868da4-e75b-42b3-ad80-d3d62d424fc5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[6]","""experiências"""
712da461-3ca7-4046-afa0-01966e82978e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[7]","""job"""
0ef3d7d5-bacf-43fc-969b-ab7cf6da3274,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[8]","""onde ele trabalha"""
46df804f-d66b-4fa1-a963-3d35369b2026,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[9]","""quero ver suas experiencias"""
79a0e523-cc52-46cd-a777-a06ba3aab989,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[10]","""registro em carteira"""
a85fb89a-9b90-4261-8d51-d1c1b9bdee6b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[11]","""seu trabalho"""
df2de4a5-5700-4795-81ce-3c7088bd97f9,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[12]","""skills"""
9d11c079-b94f-4f94-9014-ceb03debbd0d,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[13]","""sua empresa"""
f6bf9511-de80-4979-a981-877ec6231f34,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Experiência""].values[type=""synonyms"", value=""experiência""].synonyms[14]","""trabalho"""
3f025f00-6fee-4a12-9c99-54cc30ef7f41,ENTITY_VALUE,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].value","""habilidades"""
a4e86b23-c22f-4a6f-85c7-8a90552115d6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[0]","""abilidades"""
54a23815-0992-434c-936d-2bbb3ed323b5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[1]","""abilitys"""
99159b19-0e3a-4370-b906-3de9a114d75a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[2]","""bash"""
1b27006c-9bd2-4116-8a45-75c9c99da6da,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[3]","""deploy"""
d1a6acb2-67ad-46b8-982e-3d7446d52f35,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[4]","""ferramentas"""
7559441b-829a-4be7-a854-aec109e4979c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[5]","""habilidades"""
48ff083c-e8be-49a8-bb58-5b640f26563f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[6]","""hard skill"""
f32e4a2f-3040-436b-a01e-9ed5a20ecd3e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[7]","""java"""
3282cf4b-773f-4989-b629-a0626c1ef98a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[8]","""know how"""
2a32b326-f881-4f91-981b-1e858606573f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[9]","""linguagens"""
2fac60c8-883c-4926-b08b-c6b0afdaf765,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[10]","""linux"""
bd76dd4f-e12b-45a6-adb7-4b266d70bc5b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[11]","""programação"""
efacb2af-1856-41ab-82a7-23916c060079,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[12]","""python"""
d3c36656-e431-4ef3-8c20-351a60e6dfb3,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[13]","""quais linguagens de programação ele usa"""
60961828-016b-4d83-af35-42f2b7702b1c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[14]","""scrum"""
6a953efb-7e5c-44ef-97af-190ecdf66758,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[15]","""skill"""
fc89f892-a423-462f-95f6-8229bcb3a711,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[16]","""skills"""
2e0d05ce-1fc1-4665-8664-af53abbc2f76,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[17]","""soft skill"""
65366d84-da49-48b1-8cbf-6cef76023e0e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""habilidades""].values[type=""synonyms"", value=""habilidades""].synonyms[18]","""tools"""
d4d77618-2779-4615-bc2d-f61004e1119a,ENTITY_VALUE,"workspace.entities[entity=""IBM""].values[type=""synonyms"", value=""IBM""].value","""IBM"""
15b715f2-6f21-4617-85cc-77c80c0edb87,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""IBM""].values[type=""synonyms"", value=""IBM""].synonyms[0]","""I.B.M"""
63bc7158-848b-43de-ace9-b8391b5ff30d,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""IBM""].values[type=""synonyms"", value=""IBM""].synonyms[1]","""IBM"""
384e71fb-db13-4d73-97ea-2685781a7740,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""IBM""].values[type=""synonyms"", value=""IBM""].synonyms[2]","""Mais atual"""
650bcbd8-fe1d-4057-be51-3057a7b44693,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""IBM""].values[type=""synonyms"", value=""IBM""].synonyms[3]","""recente"""
c9dfc48b-f7d0-4646-9694-8a9c99168553,ENTITY_VALUE,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""Batestin""].value","""Batestin"""
d806a8ee-34e6-499f-a7c9-052f9fd02ffd,ENTITY_VALUE,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""Cypriano""].value","""Cypriano"""
4dc50635-5bad-4162-94ba-9782d7ef1444,ENTITY_VALUE,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""Maycon""].value","""Maycon"""
cd415456-fd7f-405c-b20e-3a051d8baa69,ENTITY_VALUE,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].value","""nome"""
c37233c8-4f04-44e4-bc80-e070c520c7ab,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].synonyms[0]","""batestin"""
8d84ba15-dd0e-4305-a72e-00be5e9fbef1,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].synonyms[1]","""cypriano"""
6d9346b0-fbda-4a38-b89b-7395ad4e8a0e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].synonyms[2]","""maycon"""
9a4cc2f9-781e-4f23-9b56-10445ce5d88c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].synonyms[3]","""Maycon Cypriano Batestin"""
b6f6b7d0-7f38-4a20-b409-9fde24532258,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].synonyms[4]","""sobre o batestin"""
657d96bd-95d5-49ee-af5b-d9a3f822d529,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""maycon""].values[type=""synonyms"", value=""nome""].synonyms[5]","""sobre o maycon"""
ee01998e-9639-49b5-9dec-54a9e99959d0,ENTITY_VALUE,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].value","""nao"""
97c46b66-968c-43d1-ab77-0e8d3602b0a5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[0]","""chega"""
389c810d-d68a-420a-ba89-404f0bc88858,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[1]","""claro que não"""
5be3cbc3-b0c2-42d4-b2e3-f6dcf3a61255,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[2]","""de jeito nenhum"""
00ad4994-fcd6-416c-8c7f-148840675f82,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[3]","""nao"""
2c1e9641-f4da-441f-a7d3-faca3d3ae2a5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[4]","""não quero mais"""
777413c0-6108-497a-b9c0-09c384dbff47,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[5]","""negativo"""
3a8cd327-46f3-41e0-9851-d294544562af,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[6]","""nem pensar"""
1b3dc3b2-b4ce-4553-8071-5df4a3247ff8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[7]","""no"""
fcc490ca-7d8b-431e-a7ed-182b471c42d6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[8]","""sai fora"""
98dc2ea9-156c-4e68-90fe-c82c9852dcef,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NAO""].values[type=""synonyms"", value=""nao""].synonyms[9]","""vai embora"""
1cad3586-f29b-4431-9c28-86dbb0275ebc,ENTITY_VALUE,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].value","""NTTDATA"""
64bf6841-ade6-4535-99e2-9d3dbbad5d7e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[0]","""data"""
761e6b76-0105-43dd-b46f-d2e6cf6176cb,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[1]","""everis"""
d48ec8db-dbc6-4580-b635-0990e68e81cb,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[2]","""NTDATA"""
a811869c-4a50-4024-9bc0-56b8acceca3f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[3]","""NTT DATA"""
771929f0-1d6b-4672-b056-db290154e15b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[4]","""nttdata"""
c8117301-fb10-46e4-897d-4a4b639fb77e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[5]","""primeiro emprego"""
7ec9cffa-bb51-48ad-a7ff-b61407169752,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""NTTDATA""].values[type=""synonyms"", value=""NTTDATA""].synonyms[6]","""primeiro trabalkho"""
0f10c510-6807-40a9-a536-c007f3ac729b,ENTITY_VALUE,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].value","""Obrigado"""
56ddd7e7-3510-4ca5-949c-33ee714b9a05,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[0]","""Agradecido"""
2d6bb548-b789-4c4d-88cb-0fde63c9c6de,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[1]",""" Agradecimento """
03d0cd5e-6add-44a5-b7b2-efae038cb18e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[2]","""Agradeço imensamente """
280236d6-5093-4a82-80ef-2feb403c5ecd,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[3]","""Aprecio """
a9e16b09-8a3c-4488-94ec-5287fe3f664b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[4]",""" Estou em dívida """
46f664fb-f63d-4ed6-a1e7-70bcb5583553,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[5]","""Fico-lhe grato """
2121a238-44b4-4b90-9bb6-73f6f714d9b0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[6]","""grata"""
484b72a0-42e8-42e2-af0e-f6ff565418d1,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[7]","""Gratidão """
82d87275-578f-41b7-97b9-45ee331a0606,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[8]",""" Grato """
