id,resource_type,locator,translatable_string
2546d892-c833-4e17-bd07-d7abeb61fcab,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[9]","""Mil obrigados"""
a86a722d-7afe-474b-856e-c8456f408efe,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[10]","""Muito obrigado """
58510658-f254-472c-883b-d21bba25d9cc,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[11]","""Obrigada"""
f8a5978d-fee5-48bb-a9d8-6c8236147988,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[12]","""Obrigadaço """
750f95bd-78b7-4d8f-8313-3ca03e7a2399,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[13]","""Obrigadíssimo """
30deaeb3-0389-402b-8a99-2e9a08f110ec,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[14]","""Reconhecido"""
353426f4-a53c-4688-8f83-0934d7b4a38a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[15]","""Te agradeço """
3f03ef29-c23f-49ab-ae4f-75d18d83ba91,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""Obrigado""].values[type=""synonyms"", value=""Obrigado""].synonyms[16]","""Valorizo """
5ef320f6-ade2-4c6e-8d61-7c03a242b381,ENTITY_VALUE,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].value","""ofensas"""
11ac8178-94f6-47a9-a378-690f4ec71edc,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[0]","""anus"""
94f69066-9e69-4000-9d22-fbcad94b2da7,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[1]","""boceta"""
d5065c23-ce2e-468f-bf00-935f306efce4,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[2]","""buceta"""
c49b6fde-cb57-4b3b-b8d3-c3e54f90ac4a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[3]","""bunda"""
55e974d0-19fa-48bf-9415-6108863b07ce,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[4]","""cacete"""
c785a212-7132-491d-8b00-90995feb7d44,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[5]","""casa do cacete"""
5692a29d-4176-4567-b786-02d2afb5b647,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[6]","""cu"""
e1682f1b-684a-4dfe-aee3-5c922fbcf082,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[7]","""desgraça"""
ecf440d3-f045-4ffb-8c3c-9ba098b56824,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[8]","""disgraça"""
f82102fc-e4a3-4f8a-8888-f841480fd980,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[9]","""engula minha rola"""
5378ee66-6685-494f-8241-980e7a16efd5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[10]","""esperma"""
15596dba-4fb1-4ac4-9c40-e79a1db90d10,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[11]","""excitado"""
bdcd5080-e243-420e-bc10-62c91baa911c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[12]","""fdp"""
618e4c52-42a4-4e19-a9e1-1e2a36422079,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[13]","""filho da puta"""
818e9445-3891-4434-b941-49f13f9dc608,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[14]","""inferno"""
18734efc-f005-4860-bfa7-ced5479ae6ec,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[15]","""lambe"""
f892d81f-c904-417e-8795-9d5a1fee0fe0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[16]","""mata"""
a990f682-6581-457b-bdeb-c32508ce75c8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[17]","""morrer"""
99b7855e-7cdc-4169-b122-036b840163e0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[18]","""odio"""
4e76cb05-2bce-4590-9caa-47b9134e3518,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[19]","""pau"""
6865bc72-055b-4108-b54f-71795dbd1c39,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[20]","""pau na"""
efda861d-5d2c-4547-ab96-c55468fddd7f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[21]","""pau no """
4a139b09-673e-4abc-bfe3-bf96b15955ae,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[22]","""pau no cu"""
fb82883b-07be-4233-829e-0ee2948dc70e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[23]","""penis"""
d10b08d9-9966-48bd-b4ab-484acd3f5ab3,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[24]","""peru"""
c277ddcf-10c9-4c02-be69-e6d7741a6785,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[25]","""peste"""
675fa39c-8d7a-4764-b50a-b2eecf980709,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[26]","""piru"""
92205c5c-aadb-47c5-9f56-b6ab8913569b,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[27]","""porra"""
04ba6aa9-9988-4b90-9bed-e753615fe28e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[28]","""porra no"""
817ec227-88a9-42c6-a01e-a2daf035d5b9,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[29]","""puta q pariu"""
d553264a-d09b-4eb5-8d29-94ede0c16bb7,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[30]","""quero te matar"""
af0480c5-7cf0-47ef-8c15-76b971f972cb,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[31]","""raiva"""
adfdf355-aae9-4912-969a-70f9721c8704,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[32]","""rola"""
d616dce2-05c4-43f1-9cd9-13d962efa95a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[33]","""se mata"""
40d78fc7-4fe3-457a-8ce8-cdfd5612279c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[34]","""semem"""
37e8bf6f-c91e-4f04-92fc-52fe3b591fd2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[35]","""semen"""
cac9357b-873d-4f13-8a3f-e55f2e2805fb,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[36]","""seu caralho"""
21ba5b71-bba8-48d3-ae68-2cbc9f89ba02,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[37]","""seu veado"""
0828035c-9bde-44c4-90dd-e47614307b7e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[38]","""seu viado"""
662ec590-9985-4ac7-a138-02b5155b3433,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[39]","""suicida"""
40437619-80f8-4e74-ab63-c7a95b33d5a4,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[40]","""suícidio"""
fd0395c6-00ea-497c-8f78-d3839835a80c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[41]","""tesão"""
927397c0-0b20-4ec8-bfcd-8f815c94fa03,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[42]","""vagina"""
8d7266b3-ae6e-4273-80c9-4fc4097b8461,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[43]","""vai para puta q pariu"""
f1bce468-19d7-4714-b2b1-a48936f74a5e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[44]","""vai se foder"""
256529e2-ab9c-4696-aedb-e8b19438a571,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[45]","""vai tomar no cu"""
a2e29775-26a3-405a-8b93-854847282bd2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""ofensas""].values[type=""synonyms"", value=""ofensas""].synonyms[46]","""verme"""
fec93158-77ce-421f-9c0c-a18de974b7b8,ENTITY_VALUE,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].value","""portifolio"""
d9871891-0432-4219-988f-773596eeccd2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[0]","""amostras"""
05804267-7af2-474b-adec-7d9e9085edf6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[1]","""códigos"""
6c4302cd-ab37-4ba1-9a07-6086d3788edb,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[2]","""exibir """
06927f1d-4a10-4a31-a3bb-1d8a532adbc2,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[3]","""fez"""
29331a93-b3ac-4f2e-9c31-9077bc24bef7,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[4]","""git"""
3b36c92c-84db-44f2-8e81-72a6fa68f0a0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[5]","""github"""
47b7a665-5878-45b6-af22-09991ee71d23,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[6]","""hub"""
b768309d-ad54-46d8-8c85-e5e5a1a21adf,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[7]","""link de"""
bfeb622d-a48d-4b58-82ad-5c279a0acafc,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[8]","""link do portifólio"""
56729667-22fa-4049-b9f8-f82afb17fc72,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""portifolio""].values[type=""synonyms"", value=""portifolio""].synonyms[9]","""projetos"""
d87fe42e-ff93-40f6-bf18-4b573071d957,ENTITY_VALUE,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].value","""saudacao"""
72f850ea-bff0-4a0a-99bc-cfff2acd48fc,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[0]","""aí"""
bb9689e4-33ee-4b8d-978b-197fbcef3f15,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[1]","""como vai"""
fd853f8c-90f6-49da-a8dd-96caa3065f64,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[2]","""e ai"""
21c59345-23b7-4424-a785-1ac63cd02c7f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[3]","""fala"""
8921c679-cedd-405b-9820-9da38530571e,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[4]","""falaaa"""
f0e622c6-bab5-41d1-94c8-03f2f216acfd,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[5]","""fala aí"""
9b2c2258-fa26-4cc5-bd2a-31de152769f5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[6]","""fala bixo"""
9be72351-477f-4561-9786-7baa5ee012d0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[7]","""fala mano"""
28553a3a-5341-44c0-8329-a7d61f865137,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[8]","""oi"""
035354cb-c966-4ac6-9f5d-9039ca164941,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[9]","""ola"""
f563cc83-35c3-4527-8aab-98c82123edc6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[10]","""salve salve"""
84ec8281-241d-4ce8-8ddb-f0e1c1ea21a6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[11]","""saudacao"""
078822e4-b887-4ca1-99ba-78564e30f7e4,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""saudação""].values[type=""synonyms"", value=""saudacao""].synonyms[12]","""suave na nave?"""
3b639873-ede4-4bfd-b6af-5ca1c034872d,ENTITY_VALUE,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].value","""sim"""
5d7af4d2-8428-4200-bba6-41e66962b47d,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[0]","""afirmativo"""
45cd1525-ad94-4e0a-b21f-1443544563cd,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[1]","""claro"""
d901462b-7ff5-4b4f-bdec-a65c8214bfb3,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[2]","""com certeza"""
700762f9-5f4e-4e3c-9fe1-30a53682b954,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[3]","""definitivo"""
2086e670-99d3-4390-a96e-9ad9877d9e3a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[4]","""pode sim"""
387db3c8-ed86-46d5-8803-4b75c35e9c2f,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[5]","""s"""
c5b1cb5e-81e7-4e3e-9cf4-bc5cf0f103df,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[6]","""si"""
3b238c0a-acac-489a-8fe9-627f5d207e93,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[7]","""sim"""
8d9590fc-ae11-43c6-9c5a-8c70bdea5662,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[8]","""sin"""
8d898e1f-d6e2-4923-9775-54bcc67f28d0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[9]","""yeah"""
3eb5c090-f66c-47e4-b40c-8ae950d438de,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[10]","""yeap"""
285961b0-8842-406f-9aad-bcd0aef1c19a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""SIM""].values[type=""synonyms"", value=""sim""].synonyms[11]","""yes"""
ecc20d3c-1ca4-47d8-ace9-146c12626fc4,ENTITY_VALUE,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].value","""sobre o bot"""
71b93a06-0daf-40b7-a40e-7187077bb106,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[0]","""com quem estou falando"""
a6a3a517-200f-4121-a0b1-1cd3a32d77ae,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[1]","""com quem eu falo"""
20b550b4-21cb-4fd8-a02e-b645c868bb15,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[2]","""o que eh você"""
05bddee3-8863-4e6f-a22a-7c6f524ba5e6,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[3]","""o que es tu"""
84637296-8c4a-479b-86fe-e2f81b63cd9c,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[4]","""o que é você"""
7b4a5adf-0098-4d2a-805b-16c98ffdad00,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[5]","""o que tu faz"""
b2cffa92-40c1-4a01-b2ee-fb8c9dcac7ba,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[6]","""o que vc faz"""
1235e5cc-7686-41b1-9218-08c0dffc67a9,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[7]","""o que vc pode fazer"""
423a3507-dd02-4bd3-a169-6fe8e58e66f8,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[8]","""o que você faz"""
1a124067-4ce0-47f8-8e8f-bcc39dd439c5,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[9]","""o q vc faz"""
2aa4915c-ae83-4f57-a3f4-c6bae07f8f49,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[10]","""que chatbot é vc"""
0ef75915-8506-4374-93a3-1e19c37c499d,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[11]","""quem eh vc"""
95a17e72-b45d-43dc-a420-7c85166732ae,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[12]","""quem eh você"""
eb121a22-c747-40eb-b45e-c9f54dbdbaa9,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[13]","""quem é vc"""
fa10fc64-3658-4d28-92c5-9b39b5f01dab,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[14]","""quem é você"""
5416af94-7d19-4eef-9270-7c9853e1bcad,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[15]","""que tipo de robo é vc"""
91b45d3d-a212-4852-8750-be95d6ab3a0a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[16]","""q vc faz"""
47acc10e-6f60-4d2f-be49-30760ca32648,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[17]","""sobre vc"""
f48a6038-a046-4efa-9abe-d8f8c562223a,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[18]","""sobre você"""
9b7e7076-ee2d-4cb8-9773-cfe390d546d0,ENTITY_VALUE_SYNONYM,"workspace.entities[entity=""sobrebot""].values[type=""synonyms"", value=""sobre o bot""].synonyms[19]","""to falando com quem?"""